tiempo_s,vd,v,theta,alpha,omegal,omegar,ul,ur,sl,sr
460.600,0.0000,0.0000,0.03985,-0.08784,0.0000,0.0000,0.0000,0.0000,115,93
460.700,0.0000,0.0000,0.04219,-0.08784,0.0000,0.0000,0.0000,0.0000,115,92
460.800,0.0000,0.0000,0.03985,-0.08784,0.0000,0.0000,0.0000,0.0000,115,92
460.900,0.0000,0.0000,0.03985,-0.08784,0.0000,0.0000,0.0000,0.0000,115,93
461.000,0.0000,0.0000,0.04219,-0.08784,0.0000,0.0000,0.0000,0.0000,115,92
461.100,0.0000,0.0000,0.03985,-0.08784,0.0000,0.0000,0.0000,0.0000,114,92
461.200,0.0000,0.0000,0.03985,-0.08784,0.0000,0.0000,0.0000,0.0000,115,93
461.300,0.0000,0.0000,0.04219,-0.08784,0.0000,0.0000,0.0000,0.0000,115,93
461.400,0.0000,0.0000,0.04219,-0.08784,0.0000,0.0000,0.0000,0.0000,115,93
461.500,0.0000,0.0000,0.04219,-0.08784,0.0000,0.0000,0.0000,0.0000,115,93
461.600,0.0000,0.0000,0.04219,-0.09883,0.0000,0.0000,0.0000,0.0000,115,92
461.700,0.0000,0.0000,0.04219,-0.09883,0.0000,0.0000,0.0000,0.0000,115,92
461.800,0.0000,0.0000,0.03985,-0.09883,0.0000,0.0000,0.0000,0.0000,115,93
461.900,0.0000,0.0000,0.04219,-0.09883,0.0000,0.0000,0.0000,0.0000,115,92
462.000,0.0000,0.0000,0.03985,-0.09883,0.0000,0.0000,0.0000,0.0000,115,93
462.100,0.0000,0.0000,0.03985,-0.09883,0.0000,0.0000,0.0000,0.0000,115,92
462.200,0.0000,0.0000,0.04219,-0.09883,0.0000,0.0000,0.0000,0.0000,115,92
462.300,0.0000,0.0000,0.04219,-0.09883,0.0000,0.0000,0.0000,0.0000,115,92
462.400,0.0000,0.0000,0.04219,-0.09883,0.0000,0.0000,0.0000,0.0000,115,92
462.500,0.0000,0.0000,0.04219,-0.09883,0.0000,0.0000,0.0000,0.0000,115,92
462.600,0.0000,0.0000,0.04219,-0.09883,0.0000,0.0000,0.0000,0.0000,115,92
462.700,0.0000,0.0000,0.04219,-0.09883,0.0000,0.0000,0.0000,0.0000,115,92
462.800,0.0000,0.0000,0.04219,-0.09883,0.0000,0.0000,0.0000,0.0000,115,92
462.900,0.0000,0.0000,0.04219,-0.10981,0.0000,0.0000,0.0000,0.0000,115,92
463.000,0.0000,0.0000,0.04219,-0.10981,0.0000,0.0000,0.0000,0.0000,115,92
463.100,0.0000,0.0000,0.04219,-0.10981,0.0000,0.0000,0.0000,0.0000,115,92
463.200,0.0000,0.0000,0.03985,-0.10981,0.0000,0.0000,0.0000,0.0000,114,92
463.300,0.0000,0.0000,0.04219,-0.10981,0.0000,0.0000,0.0000,0.0000,115,92
463.400,0.0000,0.0000,0.03985,-0.10981,0.0000,0.0000,0.0000,0.0000,115,92
463.500,0.0000,0.0000,0.04219,-0.10981,0.0000,0.0000,0.0000,0.0000,115,92
463.600,0.0000,0.0000,0.04219,-0.10981,0.0000,0.0000,0.0000,0.0000,115,92
463.700,0.0000,0.0000,0.04219,-0.10981,0.0000,0.0000,0.0000,0.0000,115,92
463.800,0.0000,0.0000,0.03985,-0.10981,0.0000,0.0000,0.0000,0.0000,115,92
463.900,0.0000,0.0000,0.04219,-0.10981,0.0000,0.0000,0.0000,0.0000,115,92
464.000,0.0000,0.0000,0.04219,-0.10981,0.0000,0.0000,0.0000,0.0000,115,92
464.100,0.0000,0.0000,0.04219,-0.10981,0.0000,0.0000,0.0000,0.0000,115,92
464.200,0.0000,0.0000,0.04219,-0.10981,0.0000,0.0000,0.0000,0.0000,115,92
464.300,0.0000,0.0000,0.04219,-0.10981,0.0000,0.0000,0.0000,0.0000,115,92
464.400,0.0000,0.0000,0.04219,-0.10981,0.0000,0.0000,0.0000,0.0000,115,92
464.500,0.0000,0.0000,0.04219,-0.10981,0.0000,0.0000,0.0000,0.0000,115,93
464.600,0.0000,0.0000,0.04219,-0.10981,0.0000,0.0000,0.0000,0.0000,115,92
464.700,0.0000,0.0000,0.04219,-0.10981,0.0000,0.0000,0.0000,0.0000,115,92
464.800,0.0000,0.0000,0.04219,-0.12079,0.0000,0.0000,0.0000,0.0000,115,92
464.900,0.0000,0.0000,0.04219,-0.12079,0.0000,0.0000,0.0000,0.0000,115,92
465.000,0.0000,0.0000,0.04219,-0.12079,0.0000,0.0000,0.0000,0.0000,115,92
465.100,0.0000,0.0000,0.04219,-0.12079,0.0000,0.0000,0.0000,0.0000,115,92
465.200,0.0000,0.0000,0.04219,-0.12079,0.0000,0.0000,0.0000,0.0000,115,92
465.300,0.0000,0.0000,0.03985,-0.12079,0.0000,0.0000,0.0000,0.0000,115,92
465.400,0.0000,0.0000,0.04219,-0.12079,0.0000,0.0000,0.0000,0.0000,115,92
465.500,0.0000,0.0000,0.04219,-0.12079,0.0000,0.0000,0.0000,0.0000,115,92
465.600,0.0000,0.0000,0.04219,-0.12079,0.0000,0.0000,0.0000,0.0000,115,92
465.700,0.0000,0.0000,0.04219,-0.12079,0.0000,0.0000,0.0000,0.0000,115,92
465.800,0.0000,0.0000,0.04219,-0.12079,0.0000,0.0000,0.0000,0.0000,115,92
465.900,0.0000,0.0000,0.04219,-0.12079,0.0000,0.0000,0.0000,0.0000,115,92
466.000,0.0000,0.0000,0.03985,-0.12079,0.0000,0.0000,0.0000,0.0000,114,92
466.100,0.0000,0.0000,0.04219,-0.12079,0.0000,0.0000,0.0000,0.0000,115,92
466.200,0.0000,0.0000,0.04219,-0.12079,0.0000,0.0000,0.0000,0.0000,115,92
466.300,0.0000,0.0000,0.04219,-0.12079,0.0000,0.0000,0.0000,0.0000,115,92
466.400,0.0000,0.0000,0.03985,-0.12079,0.0000,0.0000,0.0000,0.0000,115,92
466.500,0.0000,0.0000,0.04219,-0.12079,0.0000,0.0000,0.0000,0.0000,115,92
466.600,0.0000,0.0000,0.03985,-0.12079,0.0000,0.0000,0.0000,0.0000,114,92
466.700,0.0000,0.0000,0.04219,-0.12079,0.0000,0.0000,0.0000,0.0000,115,92
466.800,0.0000,0.0000,0.03985,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
466.900,0.0000,0.0000,0.04219,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
467.000,0.0000,0.0000,0.04219,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
467.100,0.0000,0.0000,0.04219,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
467.200,0.0000,0.0000,0.04219,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
467.300,0.0000,0.0000,0.04219,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
467.400,0.0000,0.0000,0.03985,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
467.500,0.0000,0.0000,0.04219,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
467.600,0.0000,0.0000,0.03985,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
467.700,0.0000,0.0000,0.04219,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
467.800,0.0000,0.0000,0.03985,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
467.900,0.0000,0.0000,0.04219,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
468.000,0.0000,0.0000,0.03985,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
468.100,0.0000,0.0000,0.03985,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
468.200,0.0000,0.0000,0.04219,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
468.300,0.0000,0.0000,0.04219,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
468.400,0.0000,0.0000,0.03985,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
468.500,0.0000,0.0000,0.04219,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
468.600,0.0000,0.0000,0.03985,-0.13177,0.0000,0.0000,0.0000,0.0000,115,93
468.700,0.0000,0.0000,0.04219,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
468.800,0.0000,0.0000,0.03985,-0.13177,0.0000,0.0000,0.0000,0.0000,115,92
468.900,0.0000,0.0000,0.04219,-0.14275,0.0000,0.0000,0.0000,0.0000,115,92
469.000,0.0000,0.0000,0.04219,-0.14275,0.0000,0.0000,0.0000,0.0000,115,92
469.100,0.0000,0.0000,0.04219,-0.14275,0.0000,0.0000,0.0000,0.0000,115,92
469.200,0.0000,0.0000,0.04219,-0.14275,0.0000,0.0000,0.0000,0.0000,115,92
469.300,0.0000,0.0000,0.03985,-0.14275,0.0000,0.0000,0.0000,0.0000,115,93
469.400,0.0000,0.0000,0.03985,-0.14275,0.0000,0.0000,0.0000,0.0000,115,93
469.500,0.0000,0.0000,0.04219,-0.14275,0.0000,0.0000,0.0000,0.0000,115,92
469.600,0.0000,0.0000,0.04219,-0.14275,0.0000,0.0000,0.0000,0.0000,115,92
469.700,0.0000,0.0000,0.04219,-0.14275,0.0000,0.0000,0.0000,0.0000,115,92
469.800,0.0000,0.0000,0.04219,-0.14275,0.0000,0.0000,0.0000,0.0000,115,92
469.900,0.0000,0.0000,0.04219,-0.14275,0.0000,0.0000,0.0000,0.0000,115,92
470.000,0.0000,0.0000,0.04219,-0.14275,0.0000,0.0000,0.0000,0.0000,115,92
470.100,0.0000,0.0000,0.04219,-0.14275,0.0000,0.0000,0.0000,0.0000,115,92
470.200,0.0000,0.0000,0.04219,-0.14275,0.0000,0.0000,0.0000,0.0000,115,92
470.300,0.0000,0.0000,0.04219,-0.14275,0.0000,0.0000,0.0000,0.0000,115,92
470.400,0.0000,0.0000,0.03985,-0.14275,0.0000,0.0000,0.0000,0.0000,115,92
470.500,0.0000,0.0000,0.03985,-0.14275,0.0000,0.0000,0.0000,0.0000,114,92
470.600,0.0000,0.0000,0.04219,-0.14275,0.0000,0.0000,0.0000,0.0000,115,92
470.700,0.0000,0.0000,0.04219,-0.14275,0.0000,0.0000,0.0000,0.0000,115,92
470.800,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
470.900,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
471.000,0.0000,0.0000,0.03985,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
471.100,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
471.200,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
471.300,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
471.400,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
471.500,0.0000,0.0000,0.03985,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
471.600,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
471.700,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
471.800,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
471.900,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
472.000,0.0000,0.0000,0.03985,-0.15373,0.0000,0.0000,0.0000,0.0000,114,92
472.100,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
472.200,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
472.300,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
472.400,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,114,92
472.500,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
472.600,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
472.700,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
472.800,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
472.900,0.0000,0.0000,0.03985,-0.15373,0.0000,0.0000,0.0000,0.0000,114,92
473.000,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
473.100,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
473.200,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
473.300,0.0000,0.0000,0.03985,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
473.400,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
473.500,0.0000,0.0000,0.04219,-0.15373,0.0000,0.0000,0.0000,0.0000,115,92
473.600,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,115,92
473.700,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,115,92
473.800,0.0000,0.0000,0.03985,-0.16471,0.0000,0.0000,0.0000,0.0000,115,92
473.900,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,115,92
474.000,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,115,92
474.100,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,115,92
474.200,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,115,92
474.300,0.0000,0.0000,0.03985,-0.16471,0.0000,0.0000,0.0000,0.0000,114,92
474.400,0.0000,0.0000,0.03985,-0.16471,0.0000,0.0000,0.0000,0.0000,114,92
474.500,0.0000,0.0000,0.03985,-0.16471,0.0000,0.0000,0.0000,0.0000,115,92
474.600,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,115,92
474.700,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,114,92
474.800,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,115,92
474.900,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,115,92
475.000,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,115,92
475.100,0.0000,0.0000,0.03985,-0.16471,0.0000,0.0000,0.0000,0.0000,114,92
475.200,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,115,92
475.300,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,115,91
475.400,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,114,92
475.500,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,114,92
475.600,0.0000,0.0000,0.03985,-0.16471,0.0000,0.0000,0.0000,0.0000,114,92
475.700,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,114,92
475.800,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,114,92
475.900,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,114,92
476.000,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,115,92
476.100,0.0000,0.0000,0.03985,-0.16471,0.0000,0.0000,0.0000,0.0000,114,92
476.200,0.0000,0.0000,0.04219,-0.16471,0.0000,0.0000,0.0000,0.0000,114,91
476.300,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,115,91
476.400,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,92
476.500,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,92
476.600,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,91
476.700,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,92
476.800,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,91
476.900,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,91
477.000,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,91
477.100,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,92
477.200,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,91
477.300,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,91
477.400,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,91
477.500,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,91
477.600,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,91
477.700,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,91
477.800,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,91
477.900,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,91
478.000,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,91
478.100,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,115,91
478.200,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,91
478.300,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,91
478.400,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,91
478.500,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,115,91
478.600,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,91
478.700,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,114,91
478.800,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,115,92
478.900,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,115,92
479.000,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,115,92
479.100,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,115,92
479.200,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,116,92
479.300,0.0000,0.0000,0.04454,-0.17569,0.0000,0.0000,0.0000,0.0000,116,92
479.400,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,116,92
479.500,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,115,92
479.600,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,115,92
479.700,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,116,92
479.800,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,115,92
479.900,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,115,92
480.000,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,115,92
480.100,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,115,92
480.200,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,116,92
480.300,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,116,92
480.400,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,115,92
480.500,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,115,92
480.600,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,115,92
480.700,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,116,92
480.800,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,115,92
480.900,0.0000,0.0000,0.04219,-0.17569,0.0000,0.0000,0.0000,0.0000,115,92
481.000,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,116,92
481.100,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
481.200,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
481.300,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
481.400,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
481.500,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
481.600,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,116,92
481.700,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
481.800,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
481.900,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
482.000,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,116,92
482.100,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
482.200,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
482.300,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
482.400,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
482.500,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
482.600,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
482.700,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
482.800,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
482.900,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
483.000,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
483.100,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
483.200,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
483.300,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
483.400,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
483.500,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,91
483.600,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,114,91
483.700,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
483.800,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
483.900,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
484.000,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
484.100,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
484.200,0.0000,0.0000,0.04219,-0.18667,0.0000,0.0000,0.0000,0.0000,115,92
484.300,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
484.400,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
484.500,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
484.600,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
484.700,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
484.800,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
484.900,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
485.000,0.0000,0.0000,0.04454,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
485.100,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
485.200,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
485.300,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
485.400,0.0000,0.0000,0.04454,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
485.500,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
485.600,0.0000,0.0000,0.04454,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
485.700,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
485.800,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
485.900,0.0000,0.0000,0.04454,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
486.000,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
486.100,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
486.200,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
486.300,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
486.400,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
486.500,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,114,91
486.600,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
486.700,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
486.800,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
486.900,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
487.000,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
487.100,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
487.200,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,91
487.300,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
487.400,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
487.500,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
487.600,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
487.700,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
487.800,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
487.900,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
488.000,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
488.100,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
488.200,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
488.300,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
488.400,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
488.500,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
488.600,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
488.700,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
488.800,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
488.900,0.0000,0.0000,0.04219,-0.19765,0.0000,0.0000,0.0000,0.0000,115,92
