# Balancin telemetria  2026-05-26 01:37:01
# Cargar en MATLAB:
#   data = readmatrix('archivo.txt', 'CommentStyle','#');
# Columnas:
# t[s]	vd[m/s]	v[m/s]	theta[rad]	alpha[rad]	oml[rad/s]	omr[rad/s]	ul[V]	ur[V]	Sl	Sr	modo_sol
9.810	+0.000000	-0.051765	-0.046882	-0.109806	-1.845444	-1.268743	-1.821192	-1.821192	190	214	0
9.820	+0.000000	-0.051765	-0.039850	-0.021961	-2.191465	-0.922722	-0.413907	-0.331126	192	212	0
9.830	+0.000000	-0.047059	-0.035162	-0.120786	-1.845444	-0.922722	-2.069536	-1.986755	193	210	0
9.840	+0.000000	-0.047059	-0.035162	-0.120786	-1.845444	-0.922722	-2.069536	-2.069536	192	210	0
9.850	+0.000000	-0.036078	-0.035162	-0.076864	-1.499423	-0.692042	-1.241722	-1.241722	191	209	0
9.860	+0.000000	-0.040784	-0.037506	-0.087845	-1.845444	-0.692042	-1.407285	-1.407285	189	209	0
9.870	+0.000000	-0.036078	-0.042194	-0.087845	-1.499423	-0.692042	-1.572848	-1.490066	187	209	0
9.880	+0.000000	-0.031373	-0.044538	-0.120786	-1.499423	-0.346021	-1.986755	-1.986755	185	209	0
9.890	+0.000000	-0.026667	-0.049226	+0.021961	-1.268743	-0.346021	+0.413907	+0.413907	184	209	0
9.900	+0.000000	-0.026667	-0.051571	+0.000000	-1.268743	-0.346021	+0.000000	+0.000000	183	209	0
9.910	+0.000000	-0.026667	-0.053915	-0.120786	-1.268743	-0.346021	-2.069536	-2.069536	181	209	0
9.920	+0.000000	-0.020392	-0.053915	-0.098825	-0.922722	-0.346021	-1.572848	-1.572848	181	210	0
9.930	+0.000000	-0.020392	-0.056259	-0.087845	-0.922722	-0.346021	-1.572848	-1.490066	180	209	0
9.940	+0.000000	-0.010980	-0.056259	-0.076864	-0.692042	+0.000000	-1.241722	-1.241722	181	210	0
9.950	+0.000000	-0.015686	-0.056259	-0.076864	-0.922722	+0.000000	-1.407285	-1.324503	181	210	0
9.960	+0.000000	-0.010980	-0.056259	-0.175689	-0.692042	+0.000000	-2.897351	-2.897351	181	210	0
9.970	+0.000000	-0.010980	-0.053915	-0.098825	-0.692042	+0.000000	-1.572848	-1.572848	182	210	0
9.980	+0.000000	-0.010980	-0.053915	-0.087845	-0.692042	+0.000000	-1.490066	-1.490066	182	210	0
9.990	+0.000000	+0.000000	-0.053915	-0.076864	+0.000000	+0.000000	-1.241722	-1.241722	182	210	0
10.000	+0.000000	-0.006275	-0.051571	-0.065883	-0.346021	+0.000000	-1.076159	-1.076159	183	210	0
10.010	+0.000000	-0.006275	-0.051571	-0.109806	-0.346021	+0.000000	-1.738411	-1.738411	183	210	0
10.020	+0.000000	+0.000000	-0.051571	-0.032942	+0.000000	+0.000000	-0.496689	-0.496689	184	210	0
10.030	+0.000000	-0.006275	-0.049226	-0.043922	-0.346021	+0.000000	-0.745033	-0.745033	184	210	0
10.040	+0.000000	+0.000000	-0.049226	-0.109806	+0.000000	+0.000000	-1.821192	-1.821192	184	210	0
10.050	+0.000000	+0.000000	-0.049226	-0.076864	+0.000000	+0.000000	-1.241722	-1.241722	185	210	0
10.060	+0.000000	+0.000000	-0.046882	-0.065883	+0.000000	+0.000000	-1.076159	-1.076159	185	210	0
10.070	+0.000000	+0.000000	-0.046882	-0.109806	+0.000000	+0.000000	-1.903974	-1.903974	186	210	0
10.080	+0.000000	+0.000000	-0.046882	-0.098825	+0.000000	+0.000000	-1.655629	-1.655629	186	210	0
10.090	+0.000000	+0.000000	-0.044538	-0.076864	+0.000000	+0.000000	-1.241722	-1.241722	187	210	0
10.100	+0.000000	+0.000000	-0.044538	-0.087845	+0.000000	+0.000000	-1.407285	-1.407285	187	210	0
10.110	+0.000000	+0.000000	-0.042194	-0.087845	+0.000000	+0.000000	-1.490066	-1.490066	187	210	0
10.120	+0.000000	+0.000000	-0.042194	-0.076864	+0.000000	+0.000000	-1.241722	-1.241722	188	210	0
10.130	+0.000000	+0.000000	-0.042194	-0.087845	+0.000000	+0.000000	-1.490066	-1.490066	189	210	0
10.140	+0.000000	+0.000000	-0.039850	-0.098825	+0.000000	+0.000000	-1.655629	-1.655629	190	210	0
10.150	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	-1.241722	-1.241722	190	210	0
10.160	+0.000000	+0.000000	-0.037506	-0.087845	+0.000000	+0.000000	-1.572848	-1.572848	191	211	0
10.170	+0.000000	+0.000000	-0.035162	-0.109806	+0.000000	+0.000000	-1.821192	-1.821192	192	210	0
10.180	+0.000000	+0.000000	-0.035162	-0.098825	+0.000000	+0.000000	-1.655629	-1.655629	193	211	0
10.190	+0.000000	+0.000000	-0.032818	-0.109806	+0.000000	+0.000000	-1.821192	-1.821192	193	211	0
10.200	+0.000000	+0.000000	-0.032818	-0.120786	+0.000000	+0.000000	-1.903974	-1.903974	194	211	0
10.210	+0.000000	+0.000000	-0.030474	-0.109806	+0.000000	+0.000000	-1.738411	-1.738411	195	211	0
10.220	+0.000000	+0.000000	-0.030474	-0.109806	+0.000000	+0.000000	-1.738411	-1.738411	196	211	0
10.230	+0.000000	+0.000000	-0.030474	-0.120786	+0.000000	+0.000000	-1.986755	-1.986755	196	212	0
10.240	+0.000000	+0.000000	-0.028129	-0.120786	+0.000000	+0.000000	-2.069536	-2.069536	197	212	0
10.250	+0.000000	+0.000000	-0.025785	-0.131767	+0.000000	+0.000000	-2.235099	-2.235099	198	212	0
10.260	+0.000000	+0.000000	-0.025785	-0.142747	+0.000000	+0.000000	-2.317881	-2.317881	199	212	0
10.270	+0.000000	+0.000000	-0.025785	-0.153728	+0.000000	+0.000000	-2.483444	-2.483444	200	213	0
10.280	+0.000000	+0.000000	-0.025785	-0.175689	+0.000000	+0.000000	-2.980132	-2.980132	200	213	0
10.290	+0.000000	+0.000000	-0.023441	-0.197650	+0.000000	+0.000000	-3.394040	-3.394040	201	214	0
10.300	+0.000000	+0.000000	-0.023441	-0.219611	+0.000000	+0.000000	-3.725166	-3.725166	202	214	0
10.310	+0.000000	+0.000000	-0.023441	-0.219611	+0.000000	+0.000000	-3.725166	-3.725166	203	215	0
10.320	+0.000000	+0.000000	-0.023441	-0.230592	+0.000000	+0.000000	-3.973510	-3.973510	204	216	0
10.330	+0.000000	+0.000000	-0.021097	-0.274514	+0.000000	+0.000000	-4.635762	-4.635762	206	217	0
10.340	+0.000000	+0.000000	-0.021097	-0.318436	+0.000000	+0.000000	-5.463576	-5.463576	207	218	0
10.350	+0.000000	+0.000000	-0.021097	-0.362359	+0.000000	+0.000000	-6.125828	-6.125828	209	219	0
10.360	+0.000000	-0.006275	-0.021097	-0.395300	-0.346021	+0.000000	-6.705298	-6.622517	210	220	0
10.370	+0.000000	-0.015686	-0.021097	-0.450203	-0.692042	-0.346021	-7.615894	-7.615894	211	222	0
10.380	+0.000000	-0.031373	-0.018753	-0.483145	-1.268743	-0.692042	-8.278146	-8.278146	213	223	0
10.390	+0.000000	-0.072157	-0.021097	-0.581970	-2.422145	-1.845444	-9.933775	-9.933775	214	224	0
10.400	+0.000000	-0.106667	-0.018753	-0.439223	-3.575548	-2.768166	-7.533113	-7.450331	213	222	0
10.410	+0.000000	-0.147451	-0.014065	-0.549028	-4.844291	-3.921569	-9.437086	-9.437086	212	218	0
10.420	+0.000000	-0.163137	-0.011721	-0.592950	-5.420992	-4.267589	-10.016556	-10.016556	211	216	0
10.430	+0.000000	-0.197647	-0.016409	-0.889426	-6.343714	-5.420992	-10.016556	-10.016556	209	217	0
10.440	+0.000000	+0.169412	-0.021097	+0.021961	-7.843137	-5.997693	+0.082781	+0.165563	205	217	0
10.450	+0.000000	+0.160000	-0.016409	-0.285495	-7.843137	-6.574394	-5.132450	-5.132450	203	210	0
10.460	+0.000000	+0.174118	-0.028129	-0.373339	-7.843137	-5.767013	-6.622517	-6.539735	198	213	0
10.470	+0.000000	+0.174118	-0.028129	-0.340397	-7.843137	-5.767013	-6.043046	-5.960265	194	208	0
10.480	+0.000000	+0.180392	-0.035162	-0.241572	-7.843137	-5.420992	-4.387417	-4.304636	193	211	0
10.490	+0.000000	+0.180392	-0.037506	-0.636873	-7.843137	-5.420992	-10.016556	-10.016556	189	209	0
10.500	+0.000000	+0.169412	-0.042194	-0.439223	-8.419839	-5.420992	-7.698675	-7.615894	188	210	0
10.510	+0.000000	+0.149020	-0.051571	-0.856484	-8.996540	-5.997693	-10.016556	-10.016556	184	211	0
10.520	+0.000000	+0.134902	-0.039850	-0.351378	-9.227220	-6.574394	-6.208609	-6.043046	189	209	0
10.530	+0.000000	+0.123922	-0.046882	-0.592950	-9.573241	-6.920415	-10.016556	-10.016556	183	208	0
10.540	+0.000000	+0.119216	-0.042194	-0.098825	-9.573241	-7.151096	-1.986755	-1.903974	188	210	0
10.550	+0.000000	+0.103529	-0.049226	-0.043922	-9.919262	-7.843137	-0.910596	-0.910596	186	211	0
10.560	+0.000000	+0.103529	-0.058603	-0.032942	-10.149942	-7.497116	-0.910596	-0.827815	186	217	0
10.570	+0.000000	+0.114510	-0.039850	-0.032942	-9.573241	-7.497116	-0.910596	-0.827815	200	220	0
10.580	+0.000000	+0.000000	-0.051571	-1.394532	+0.000000	+0.000000	+0.000000	+0.000000	202	229	0
10.590	+0.000000	+0.139608	-0.060947	+1.109037	-8.419839	-7.151096	+9.933775	+9.933775	206	237	0
10.600	+0.000000	-0.192941	-0.051571	+0.768640	-5.997693	-5.420992	+9.933775	+9.933775	218	245	0
10.610	+0.000000	-0.047059	-0.046882	-0.120786	-1.499423	-1.268743	-2.152318	-2.152318	227	252	0
10.620	+0.000000	+0.009412	-0.042194	+0.614912	+0.807382	-0.346021	+9.933775	+9.933775	233	255	0
10.630	+0.000000	+0.045490	-0.037506	+0.691776	+1.730104	+0.807382	+9.933775	+9.933775	235	255	0
10.640	+0.000000	+0.100392	-0.037506	+0.549028	+3.460208	+2.306805	+9.437086	+9.437086	236	255	0
10.650	+0.000000	+0.145882	-0.032818	+0.252553	+4.382930	+4.152249	+4.635762	+4.635762	238	255	0
10.660	+0.000000	+0.175686	-0.023441	+0.153728	+5.305652	+4.959631	+2.897351	+2.897351	243	255	0
10.670	+0.000000	+0.136471	-0.021097	+0.560009	+4.152249	+3.806228	+9.850993	+9.850993	244	255	0
10.680	+0.000000	+0.161569	-0.021097	+0.560009	+4.728950	+4.728950	+9.768212	+9.768212	244	255	0
10.690	+0.000000	-0.194510	-0.018753	+0.845503	+5.882353	+6.228374	+9.933775	+9.933775	245	255	0
10.700	+0.000000	-0.180392	-0.018753	+0.735698	+6.459054	+6.459054	+9.933775	+9.933775	245	255	0
10.710	+0.000000	-0.160000	-0.021097	+0.856484	+7.381776	+6.805075	+9.933775	+9.933775	244	255	0
10.720	+0.000000	-0.128627	-0.021097	+1.240804	+7.958478	+7.958478	+9.933775	+9.933775	244	255	0
10.730	+0.000000	-0.119216	-0.021097	+1.054134	+8.535179	+7.958478	+9.933775	+9.933775	244	255	0
10.740	+0.000000	-0.114510	-0.021097	+1.065115	+8.535179	+8.304498	+9.933775	+9.933775	244	255	0
10.750	+0.000000	-0.094118	-0.018753	+1.361590	+9.111880	+8.881200	+9.933775	+9.933775	245	255	0
10.760	+0.000000	+0.000000	-0.021097	+1.394532	+0.000000	+0.000000	+0.000000	+0.000000	243	255	0
10.770	+0.000000	+0.000000	-0.028129	+1.394532	+0.000000	+0.000000	+0.000000	+0.000000	241	255	0
10.780	+0.000000	-0.108235	-0.035162	+1.196882	+8.535179	+8.535179	+9.933775	+9.933775	236	255	0
10.790	+0.000000	-0.108235	-0.035162	+1.098056	+8.535179	+8.535179	+9.933775	+9.933775	236	255	0
10.800	+0.000000	-0.098824	-0.042194	+0.691776	+8.881200	+8.881200	+9.933775	+9.933775	233	255	0
10.810	+0.000000	-0.098824	-0.051571	+0.230592	+8.881200	+8.881200	+4.387417	+4.387417	227	254	0
10.820	+0.000000	-0.089412	-0.056259	+0.428242	+9.111880	+9.111880	+7.615894	+7.615894	223	252	0
10.830	+0.000000	-0.098824	-0.060947	+0.834523	+8.881200	+8.881200	+9.933775	+9.933775	215	248	0
10.840	+0.000000	-0.103529	-0.053915	+0.560009	+8.881200	+8.535179	+9.933775	+9.933775	216	244	0
10.850	+0.000000	-0.089412	-0.070323	+0.812562	+9.111880	+9.111880	+9.933775	+9.933775	203	240	0
10.860	+0.000000	-0.089412	-0.046882	+0.461184	+9.457901	+8.881200	+8.278146	+8.195364	202	227	0
10.870	+0.000000	-0.069020	-0.039850	+0.702756	+10.034602	+9.457901	+9.933775	+9.933775	201	222	0
10.880	+0.000000	-0.069020	-0.067979	+0.768640	+10.034602	+9.457901	+9.933775	+9.933775	184	219	0
10.890	+0.000000	-0.058039	-0.067979	-0.109806	+10.380623	+9.803922	-1.407285	-1.407285	182	218	0
10.900	+0.000000	-0.073725	-0.067979	+0.351378	+10.034602	+9.111880	+6.456954	+6.456954	179	215	0
10.910	+0.000000	-0.078431	-0.070323	+0.164708	+9.803922	+9.111880	+3.228477	+3.145695	179	216	0
10.920	+0.000000	-0.083137	-0.046882	+0.021961	+9.803922	+8.881200	+0.745033	+0.745033	189	214	0
10.930	+0.000000	-0.083137	-0.049226	+0.241572	+9.803922	+8.881200	+4.552980	+4.470199	188	213	0
10.940	+0.000000	-0.094118	-0.035162	+0.252553	+9.457901	+8.535179	+4.635762	+4.635762	194	212	0
10.950	+0.000000	-0.098824	-0.035162	+0.208631	+9.457901	+8.304498	+3.973510	+3.890728	194	212	0
10.960	+0.000000	-0.103529	-0.018753	+0.142747	+9.457901	+7.958478	+2.897351	+2.814570	201	209	0
10.970	+0.000000	-0.094118	-0.004688	-0.142747	+9.803922	+8.304498	-2.069536	-2.069536	210	211	0
10.980	+0.000000	-0.114510	+0.002344	-0.680795	+9.111880	+7.727797	-10.016556	-10.016556	216	214	0
10.990	+0.000000	-0.180392	+0.004688	-0.845503	+7.035755	+5.882353	-10.016556	-10.016556	222	218	0
11.000	+0.000000	+0.070588	+0.002344	-1.065115	+2.652826	+1.384083	-10.016556	-10.016556	226	224	0
11.010	+0.000000	-0.031373	+0.002344	-0.735698	-0.346021	-1.499423	-10.016556	-10.016556	229	228	0
11.020	+0.000000	-0.076863	+0.000000	-0.779620	-1.845444	-2.768166	-10.016556	-10.016556	231	230	0
11.030	+0.000000	-0.138039	+0.000000	-1.054134	-4.267589	-3.921569	-10.016556	-10.016556	231	230	0
11.040	+0.000000	-0.188235	-0.002344	-0.691776	-5.767013	-5.420992	-10.016556	-10.016556	230	231	0
11.050	+0.000000	+0.174118	-0.004688	-0.702756	-6.920415	-6.574394	-10.016556	-10.016556	229	230	0
11.060	+0.000000	+0.160000	-0.004688	-0.505106	-7.497116	-6.920415	-8.774834	-8.692053	227	229	0
11.070	+0.000000	+0.123922	-0.007032	-0.065883	-8.419839	-8.073818	-1.324503	-1.324503	225	228	0
11.080	+0.000000	+0.149020	-0.004688	-0.450203	-7.497116	-7.497116	-7.947020	-7.947020	224	226	0
11.090	+0.000000	+0.144314	-0.007032	-1.273745	-8.073818	-7.151096	-10.016556	-10.016556	221	224	0
11.100	+0.000000	+0.134902	-0.007032	-0.318436	-8.419839	-7.497116	-5.629139	-5.546358	220	222	0
11.110	+0.000000	+0.119216	-0.009376	-0.021961	-8.650519	-8.073818	-0.496689	-0.496689	216	220	0
11.120	+0.000000	+0.139608	-0.016409	+0.065883	-8.419839	-7.151096	+0.993377	+0.993377	208	217	0
11.130	+0.000000	+0.149020	-0.011721	-0.735698	-8.419839	-6.574394	-10.016556	-10.016556	207	213	0
11.140	+0.000000	+0.139608	-0.014065	-0.856484	-8.419839	-7.151096	-10.016556	-10.016556	205	212	0
11.150	+0.000000	+0.103529	-0.016409	-0.581970	-9.227220	-8.419839	-10.016556	-10.016556	203	211	0
11.160	+0.000000	+0.098824	-0.007032	-0.867465	-9.573241	-8.419839	-10.016556	-10.016556	206	209	0
11.170	+0.000000	+0.083137	-0.007032	-1.130998	-9.919262	-8.996540	-10.016556	-10.016556	205	208	0
11.180	+0.000000	+0.069020	-0.051571	-0.911387	-10.149942	-9.573241	-10.016556	-10.016556	192	219	0
11.190	+0.000000	+0.062745	-0.049226	-0.922367	-10.495963	-9.573241	-10.016556	-10.016556	191	217	0
11.200	+0.000000	+0.053333	-0.046882	-0.153728	-10.726644	-9.919262	-3.062914	-2.980132	188	211	0
11.210	+0.000000	+0.043922	-0.049226	+0.000000	-11.072664	-10.149942	-0.331126	-0.248344	185	210	0
11.220	+0.000000	+0.058039	-0.063291	+0.021961	-10.495963	-9.919262	+0.000000	+0.082781	180	213	0
11.230	+0.000000	+0.058039	-0.077356	-0.032942	-10.495963	-9.919262	-0.827815	-0.745033	181	221	0
11.240	+0.000000	+0.069020	-0.051571	-0.087845	-10.149942	-9.573241	-1.821192	-1.821192	185	212	0
11.250	+0.000000	+0.073725	-0.070323	-0.065883	-10.149942	-9.227220	-1.407285	-1.407285	185	222	0
11.260	+0.000000	+0.073725	-0.063291	-0.087845	-10.149942	-9.227220	-1.738411	-1.738411	184	217	0
11.270	+0.000000	+0.078431	-0.063291	-0.098825	-10.149942	-8.996540	-1.903974	-1.903974	194	228	0
11.280	+0.000000	+0.073725	-0.053915	-0.164708	-10.495963	-8.996540	-3.062914	-3.062914	202	229	0
11.290	+0.000000	+0.083137	-0.046882	+0.230592	-9.919262	-8.996540	+3.642384	+3.725166	209	234	0
11.300	+0.000000	+0.098824	-0.063291	+0.428242	-9.227220	-8.650519	+7.119205	+7.119205	213	246	0
11.310	+0.000000	+0.155294	-0.051571	+0.329417	-7.843137	-6.920415	+5.380795	+5.380795	223	250	0
11.320	+0.000000	-0.172549	-0.051571	+1.010212	-5.420992	-4.844291	+9.933775	+9.933775	226	254	0
11.330	+0.000000	-0.101961	-0.049226	+0.724717	-3.344867	-2.768166	+9.933775	+9.933775	229	255	0
11.340	+0.000000	+0.014118	-0.042194	+0.900406	+0.230681	+0.576701	+9.933775	+9.933775	233	255	0
11.350	+0.000000	+0.080000	-0.044538	-0.076864	+2.306805	+2.306805	-1.241722	-1.241722	232	255	0
11.360	+0.000000	+0.105098	-0.044538	+0.021961	+2.652826	+3.460208	+0.579470	+0.662252	232	255	0
11.370	+0.000000	+0.095686	-0.042194	+0.340397	+2.652826	+2.883506	+5.877483	+5.960265	233	255	0
11.380	+0.000000	+0.095686	-0.039850	+0.417261	+2.652826	+2.883506	+7.367550	+7.367550	233	255	0
11.390	+0.000000	+0.105098	-0.044538	+0.549028	+2.883506	+3.229527	+9.519868	+9.519868	231	255	0
11.400	+0.000000	+0.125490	-0.044538	+0.746678	+3.806228	+3.460208	+9.933775	+9.933775	231	255	0
11.410	+0.000000	+0.155294	-0.046882	+0.549028	+4.728950	+4.382930	+9.519868	+9.519868	231	255	0
11.420	+0.000000	+0.191373	-0.042194	+0.549028	+5.651672	+5.651672	+9.602649	+9.602649	232	254	0
11.430	+0.000000	-0.174118	-0.049226	+0.516087	+6.805075	+6.459054	+9.188742	+9.105960	228	255	0
11.440	+0.000000	-0.160000	-0.046882	+1.130998	+7.381776	+6.805075	+9.933775	+9.933775	227	252	0
11.450	+0.000000	-0.149020	-0.053915	+0.625892	+7.727797	+7.035755	+9.933775	+9.933775	222	251	0
11.460	+0.000000	-0.123922	-0.063291	+0.340397	+8.535179	+7.727797	+6.208609	+6.208609	215	248	0
11.470	+0.000000	-0.123922	-0.063291	+0.032942	+8.535179	+7.727797	+0.993377	+0.993377	214	247	0
11.480	+0.000000	-0.134902	-0.051571	+0.109806	+8.304498	+7.381776	+2.317881	+2.235099	212	239	0
11.490	+0.000000	-0.144314	-0.077356	+0.439223	+7.958478	+7.035755	+7.864238	+7.781457	203	243	0
11.500	+0.000000	-0.149020	-0.063291	+0.516087	+7.958478	+6.805075	+9.105960	+9.105960	204	236	0
11.510	+0.000000	-0.139608	-0.060947	+0.570989	+8.304498	+7.035755	+9.933775	+9.933775	199	230	0
11.520	+0.000000	-0.128627	-0.058603	+0.581970	+8.535179	+7.381776	+9.933775	+9.933775	199	229	0
11.530	+0.000000	-0.114510	-0.075012	+0.142747	+8.881200	+7.958478	+2.731788	+2.731788	191	230	0
11.540	+0.000000	-0.114510	-0.058603	+0.000000	+8.881200	+7.958478	+0.413907	+0.413907	198	229	0
11.550	+0.000000	-0.108235	-0.082044	+0.219611	+9.111880	+7.958478	+4.221854	+4.139073	186	229	0
11.560	+0.000000	-0.123922	-0.053915	+0.581970	+8.881200	+7.381776	+9.933775	+9.933775	187	215	0
11.570	+0.000000	-0.123922	-0.032818	+0.450203	+8.881200	+7.381776	+7.947020	+7.947020	196	212	0
11.580	+0.000000	-0.108235	-0.051571	+0.263534	+9.111880	+7.958478	+4.801325	+4.801325	185	212	0
11.590	+0.000000	-0.108235	-0.060947	+0.109806	+9.111880	+7.958478	+2.317881	+2.235099	179	211	0
11.600	+0.000000	-0.123922	-0.067979	+0.439223	+8.881200	+7.381776	+7.781457	+7.781457	175	212	0
11.610	+0.000000	-0.128627	-0.063291	+0.285495	+8.535179	+7.381776	+5.215232	+5.215232	178	211	0
11.620	+0.000000	-0.123922	-0.056259	+0.098825	+8.881200	+7.381776	+2.069536	+2.069536	183	212	0
11.630	+0.000000	-0.123922	-0.037506	+0.164708	+8.881200	+7.381776	+3.145695	+3.062914	192	212	0
11.640	+0.000000	-0.134902	-0.032818	+0.043922	+8.535179	+7.035755	+1.076159	+0.993377	195	212	0
11.650	+0.000000	-0.139608	-0.021097	+0.120786	+8.535179	+6.805075	+2.400662	+2.317881	200	211	0
11.660	+0.000000	-0.144314	-0.018753	+0.021961	+8.304498	+6.805075	+0.827815	+0.745033	202	212	0
11.670	+0.000000	-0.144314	-0.014065	+0.428242	+8.304498	+6.805075	+7.615894	+7.533113	206	213	0
11.680	+0.000000	-0.139608	-0.011721	+0.109806	+8.535179	+6.805075	+2.317881	+2.235099	211	216	0
11.690	+0.000000	-0.144314	-0.002344	-0.549028	+8.535179	+6.459054	-9.023179	-9.105960	218	219	0
11.700	+0.000000	+0.196078	+0.000000	-0.812562	+6.459054	+4.959631	-10.016556	-10.016556	225	224	0
11.710	+0.000000	+0.070588	-0.002344	-0.977270	+2.883506	+1.153403	-10.016556	-10.016556	229	230	0
11.720	+0.000000	-0.031373	-0.002344	-0.944329	-0.692042	-1.268743	-10.016556	-10.016556	232	233	0
11.730	+0.000000	-0.092549	-0.007032	-0.779620	-2.422145	-2.998847	-10.016556	-10.016556	232	234	0
11.740	+0.000000	-0.156863	-0.009376	-0.417261	-4.844291	-4.498270	-7.201987	-7.201987	231	235	0
11.750	+0.000000	-0.177255	-0.009376	-0.878445	-5.420992	-5.074971	-10.016556	-10.016556	230	235	0
11.760	+0.000000	-0.197647	-0.011721	-0.614912	-5.997693	-5.767013	-10.016556	-10.016556	230	235	0
11.770	+0.000000	+0.169412	-0.014065	-0.867465	-7.151096	-6.574394	-10.016556	-10.016556	229	236	0
11.780	+0.000000	+0.149020	-0.009376	-0.285495	-7.843137	-7.151096	-5.132450	-5.132450	230	234	0
11.790	+0.000000	+0.144314	-0.007032	+0.186670	-8.073818	-7.151096	+2.980132	+2.980132	228	231	0
11.800	+0.000000	+0.160000	-0.009376	-0.757659	-7.497116	-6.920415	-10.016556	-10.016556	226	230	0
11.810	+0.000000	+0.149020	-0.014065	-0.724717	-7.843137	-7.151096	-10.016556	-10.016556	220	227	0
11.820	+0.000000	+0.123922	-0.014065	-1.196882	-8.650519	-7.843137	-10.016556	-10.016556	217	224	0
11.830	+0.000000	+0.108235	-0.011721	+0.142747	-9.227220	-8.073818	+2.235099	+2.235099	217	222	0
11.840	+0.000000	+0.108235	-0.004688	+0.065883	-9.227220	-8.073818	+0.827815	+0.910596	217	219	0
11.850	+0.000000	+0.134902	+0.000000	-0.208631	-8.419839	-7.497116	-3.807947	-3.807947	219	218	0
11.860	+0.000000	+0.134902	+0.011721	-0.549028	-8.650519	-7.151096	-9.519868	-9.519868	222	215	0
11.870	+0.000000	+0.134902	-0.014065	-0.252553	-8.419839	-7.497116	-4.470199	-4.470199	215	222	0
11.880	+0.000000	+0.128627	-0.035162	-0.790601	-8.650519	-7.497116	-10.016556	-10.016556	208	226	0
11.890	+0.000000	+0.128627	-0.021097	-1.109037	-8.996540	-7.151096	-10.016556	-10.016556	209	219	0
11.900	+0.000000	+0.103529	-0.014065	-1.361590	-9.573241	-8.073818	-10.016556	-10.016556	205	212	0
11.910	+0.000000	+0.094118	-0.014065	-0.395300	-9.919262	-8.419839	-7.036424	-7.036424	202	209	0
11.920	+0.000000	+0.089412	-0.023441	-0.329417	-9.919262	-8.650519	-5.960265	-5.960265	197	208	0
11.930	+0.000000	+0.094118	-0.037506	+0.109806	-9.919262	-8.419839	+1.572848	+1.572848	196	215	0
11.940	+0.000000	+0.108235	-0.032818	-0.494125	-9.573241	-7.843137	-8.774834	-8.692053	193	210	0
11.950	+0.000000	+0.108235	-0.051571	-0.527067	-9.227220	-8.073818	-9.188742	-9.188742	187	213	0
11.960	+0.000000	+0.098824	-0.046882	-0.054903	-9.919262	-8.073818	-1.324503	-1.241722	187	212	0
11.970	+0.000000	+0.089412	-0.051571	+0.065883	-9.919262	-8.650519	+0.910596	+0.910596	186	212	0
11.980	+0.000000	+0.103529	-0.051571	-0.505106	-9.919262	-7.843137	-8.857616	-8.774834	183	210	0
11.990	+0.000000	+0.108235	-0.058603	-1.109037	-9.919262	-7.497116	-10.016556	-10.016556	182	213	0
12.000	+0.000000	+0.078431	-0.051571	-0.560009	-10.495963	-8.650519	-9.933775	-9.850993	184	211	0
12.010	+0.000000	+0.073725	-0.053915	+0.175689	-10.495963	-8.996540	+2.649007	+2.731788	185	213	0
12.020	+0.000000	+0.078431	-0.049226	-0.010981	-10.149942	-8.996540	-0.579470	-0.579470	188	214	0
12.030	+0.000000	+0.094118	-0.037506	-0.043922	-9.919262	-8.419839	-0.993377	-0.993377	191	211	0
12.040	+0.000000	+0.094118	-0.051571	-0.285495	-9.919262	-8.419839	-5.215232	-5.132450	191	217	0
12.050	+0.000000	+0.083137	-0.056259	-0.065883	-10.149942	-8.650519	-1.490066	-1.490066	197	226	0
12.060	+0.000000	+0.108235	-0.039850	-0.889426	-9.573241	-7.843137	-10.016556	-10.016556	207	228	0
12.070	+0.000000	+0.000000	-0.053915	-1.394532	+0.000000	+0.000000	+0.000000	+0.000000	208	235	0
