# Balancin telemetria  2026-05-25 23:06:01
# Cargar en MATLAB:
#   data = readmatrix('archivo.txt', 'CommentStyle','#');
# Columnas:
# t[s]	vd[m/s]	v[m/s]	theta[rad]	alpha[rad]	oml[rad/s]	omr[rad/s]	ul[V]	ur[V]	Sl	Sr	modo_sol
22.310	+0.000000	+0.000000	-0.039850	+0.735698	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.320	+0.000000	+0.000000	-0.037506	+0.724717	+0.000000	+0.000000	+0.000000	+0.000000	182	201	0
22.330	+0.000000	+0.000000	-0.039850	+0.724717	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.340	+0.000000	+0.000000	-0.042194	+0.724717	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
22.350	+0.000000	+0.000000	-0.039850	+0.713737	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.360	+0.000000	+0.000000	-0.037506	+0.713737	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.370	+0.000000	+0.000000	-0.042194	+0.702756	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
22.380	+0.000000	+0.000000	-0.037506	+0.702756	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.390	+0.000000	+0.000000	-0.039850	+0.702756	+0.000000	+0.000000	+0.000000	+0.000000	180	201	0
22.400	+0.000000	+0.000000	-0.042194	+0.691776	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
22.410	+0.000000	+0.000000	-0.039850	+0.691776	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.420	+0.000000	+0.000000	-0.042194	+0.680795	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
22.430	+0.000000	+0.000000	-0.037506	+0.680795	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.440	+0.000000	+0.000000	-0.037506	+0.680795	+0.000000	+0.000000	+0.000000	+0.000000	182	201	0
22.450	+0.000000	+0.000000	-0.037506	+0.669814	+0.000000	+0.000000	+0.000000	+0.000000	182	201	0
22.460	+0.000000	+0.000000	-0.039850	+0.669814	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
22.470	+0.000000	+0.000000	-0.037506	+0.669814	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.480	+0.000000	+0.000000	-0.037506	+0.658834	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.490	+0.000000	+0.000000	-0.037506	+0.658834	+0.000000	+0.000000	+0.000000	+0.000000	182	201	0
22.500	+0.000000	+0.000000	-0.042194	+0.658834	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
22.510	+0.000000	+0.000000	-0.042194	+0.647853	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
22.520	+0.000000	+0.000000	-0.042194	+0.647853	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
22.530	+0.000000	+0.000000	-0.039850	+0.647853	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.540	+0.000000	+0.000000	-0.037506	+0.636873	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.550	+0.000000	+0.000000	-0.039850	+0.636873	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
22.560	+0.000000	+0.000000	-0.039850	+0.636873	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.570	+0.000000	+0.000000	-0.039850	+0.625892	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
22.580	+0.000000	+0.000000	-0.039850	+0.625892	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
22.590	+0.000000	+0.000000	-0.037506	+0.625892	+0.000000	+0.000000	+0.000000	+0.000000	181	201	0
22.600	+0.000000	+0.000000	-0.039850	+0.614912	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
22.610	+0.000000	+0.000000	-0.039850	+0.614912	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
22.620	+0.000000	+0.000000	-0.037506	+0.614912	+0.000000	+0.000000	+0.000000	+0.000000	181	200	0
22.630	+0.000000	+0.000000	-0.039850	+0.614912	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.640	+0.000000	+0.000000	-0.039850	+0.603931	+0.000000	+0.000000	+0.000000	+0.000000	181	201	0
22.650	+0.000000	+0.000000	-0.037506	+0.603931	+0.000000	+0.000000	+0.000000	+0.000000	181	201	0
22.660	+0.000000	+0.000000	-0.037506	+0.603931	+0.000000	+0.000000	+0.000000	+0.000000	182	201	0
22.670	+0.000000	+0.000000	-0.035162	+0.592950	+0.000000	+0.000000	+0.000000	+0.000000	182	200	0
22.680	+0.000000	+0.000000	-0.037506	+0.592950	+0.000000	+0.000000	+0.000000	+0.000000	181	201	0
22.690	+0.000000	+0.000000	-0.037506	+0.592950	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.700	+0.000000	+0.000000	-0.039850	+0.592950	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.710	+0.000000	+0.000000	-0.037506	+0.581970	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.720	+0.000000	+0.000000	-0.039850	+0.581970	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.730	+0.000000	+0.000000	-0.037506	+0.581970	+0.000000	+0.000000	+0.000000	+0.000000	181	201	0
22.740	+0.000000	+0.000000	-0.039850	+0.570989	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.750	+0.000000	+0.000000	-0.037506	+0.570989	+0.000000	+0.000000	+0.000000	+0.000000	182	201	0
22.760	+0.000000	+0.000000	-0.037506	+0.570989	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.770	+0.000000	+0.000000	-0.037506	+0.560009	+0.000000	+0.000000	+0.000000	+0.000000	181	201	0
22.780	+0.000000	+0.000000	-0.037506	+0.560009	+0.000000	+0.000000	+0.000000	+0.000000	182	201	0
22.790	+0.000000	+0.000000	-0.037506	+0.560009	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.800	+0.000000	+0.000000	-0.042194	+0.549028	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
22.810	+0.000000	+0.000000	-0.039850	+0.549028	+0.000000	+0.000000	+0.000000	+0.000000	181	201	0
22.820	+0.000000	+0.000000	-0.037506	+0.549028	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.830	+0.000000	+0.000000	-0.042194	+0.549028	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
22.840	+0.000000	+0.000000	-0.037506	+0.538048	+0.000000	+0.000000	+0.000000	+0.000000	182	201	0
22.850	+0.000000	+0.000000	-0.042194	+0.538048	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
22.860	+0.000000	+0.000000	-0.039850	+0.538048	+0.000000	+0.000000	+0.000000	+0.000000	181	201	0
22.870	+0.000000	+0.000000	-0.039850	+0.527067	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
22.880	+0.000000	+0.000000	-0.039850	+0.527067	+0.000000	+0.000000	+0.000000	+0.000000	180	201	0
22.890	+0.000000	+0.000000	-0.042194	+0.527067	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
22.900	+0.000000	+0.000000	-0.039850	+0.516087	+0.000000	+0.000000	+0.000000	+0.000000	180	201	0
22.910	+0.000000	+0.000000	-0.039850	+0.516087	+0.000000	+0.000000	+0.000000	+0.000000	180	201	0
22.920	+0.000000	+0.000000	-0.042194	+0.516087	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
22.930	+0.000000	+0.000000	-0.037506	+0.516087	+0.000000	+0.000000	+0.000000	+0.000000	182	201	0
22.940	+0.000000	+0.000000	-0.037506	+0.505106	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.950	+0.000000	+0.000000	-0.039850	+0.505106	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
22.960	+0.000000	+0.000000	-0.037506	+0.505106	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.970	+0.000000	+0.000000	-0.039850	+0.505106	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
22.980	+0.000000	+0.000000	-0.037506	+0.494125	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
22.990	+0.000000	+0.000000	-0.037506	+0.494125	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.000	+0.000000	+0.000000	-0.037506	+0.494125	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.010	+0.000000	+0.000000	-0.039850	+0.483145	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.020	+0.000000	+0.000000	-0.039850	+0.483145	+0.000000	+0.000000	+0.000000	+0.000000	181	201	0
23.030	+0.000000	+0.000000	-0.042194	+0.483145	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
23.040	+0.000000	+0.000000	-0.039850	+0.483145	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.050	+0.000000	+0.000000	-0.042194	+0.472164	+0.000000	+0.000000	+0.000000	+0.000000	180	201	0
23.060	+0.000000	+0.000000	-0.039850	+0.472164	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.070	+0.000000	+0.000000	-0.039850	+0.472164	+0.000000	+0.000000	+0.000000	+0.000000	181	201	0
23.080	+0.000000	+0.000000	-0.042194	+0.472164	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.090	+0.000000	+0.000000	-0.037506	+0.461184	+0.000000	+0.000000	+0.000000	+0.000000	182	200	0
23.100	+0.000000	+0.000000	-0.042194	+0.461184	+0.000000	+0.000000	+0.000000	+0.000000	180	201	0
23.110	+0.000000	+0.000000	-0.037506	+0.461184	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.120	+0.000000	+0.000000	-0.037506	+0.461184	+0.000000	+0.000000	+0.000000	+0.000000	180	200	0
23.130	+0.000000	+0.000000	-0.039850	+0.450203	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.140	+0.000000	+0.000000	-0.042194	+0.450203	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.150	+0.000000	+0.000000	-0.039850	+0.450203	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.160	+0.000000	+0.000000	-0.042194	+0.450203	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
23.170	+0.000000	+0.000000	-0.039850	+0.439223	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.180	+0.000000	+0.000000	-0.039850	+0.439223	+0.000000	+0.000000	+0.000000	+0.000000	180	201	0
23.190	+0.000000	+0.000000	-0.039850	+0.439223	+0.000000	+0.000000	+0.000000	+0.000000	180	201	0
23.200	+0.000000	+0.000000	-0.042194	+0.439223	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
23.210	+0.000000	+0.000000	-0.042194	+0.428242	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
23.220	+0.000000	+0.000000	-0.039850	+0.428242	+0.000000	+0.000000	+0.000000	+0.000000	181	201	0
23.230	+0.000000	+0.000000	-0.042194	+0.428242	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
23.240	+0.000000	+0.000000	-0.037506	+0.428242	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.250	+0.000000	+0.000000	-0.039850	+0.428242	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
23.260	+0.000000	+0.000000	-0.039850	+0.417261	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.270	+0.000000	+0.000000	-0.039850	+0.417261	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.280	+0.000000	+0.000000	-0.039850	+0.417261	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.290	+0.000000	+0.000000	-0.042194	+0.417261	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
23.300	+0.000000	+0.000000	-0.037506	+0.406281	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.310	+0.000000	+0.000000	-0.039850	+0.406281	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.320	+0.000000	+0.000000	-0.039850	+0.406281	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.330	+0.000000	+0.000000	-0.039850	+0.406281	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.340	+0.000000	+0.000000	-0.039850	+0.406281	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.350	+0.000000	+0.000000	-0.042194	+0.395300	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
23.360	+0.000000	+0.000000	-0.039850	+0.395300	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.370	+0.000000	+0.000000	-0.042194	+0.395300	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
23.380	+0.000000	+0.000000	-0.039850	+0.395300	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.390	+0.000000	+0.000000	-0.042194	+0.384320	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
23.400	+0.000000	+0.000000	-0.044538	+0.384320	+0.000000	+0.000000	+0.000000	+0.000000	180	203	0
23.410	+0.000000	+0.000000	-0.044538	+0.384320	+0.000000	+0.000000	+0.000000	+0.000000	180	203	0
23.420	+0.000000	+0.000000	-0.039850	+0.384320	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.430	+0.000000	+0.000000	-0.037506	+0.384320	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.440	+0.000000	+0.000000	-0.042194	+0.373339	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
23.450	+0.000000	+0.000000	-0.044538	+0.373339	+0.000000	+0.000000	+0.000000	+0.000000	180	203	0
23.460	+0.000000	+0.000000	-0.042194	+0.373339	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
23.470	+0.000000	+0.000000	-0.039850	+0.373339	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.480	+0.000000	+0.000000	-0.039850	+0.362359	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.490	+0.000000	+0.000000	-0.039850	+0.362359	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.500	+0.000000	+0.000000	-0.042194	+0.362359	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
23.510	+0.000000	+0.000000	-0.042194	+0.362359	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
23.520	+0.000000	+0.000000	-0.037506	+0.362359	+0.000000	+0.000000	+0.000000	+0.000000	181	201	0
23.530	+0.000000	+0.000000	-0.039850	+0.351378	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.540	+0.000000	+0.000000	-0.042194	+0.351378	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
23.550	+0.000000	+0.000000	-0.039850	+0.351378	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.560	+0.000000	+0.000000	-0.042194	+0.351378	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
23.570	+0.000000	+0.000000	-0.042194	+0.351378	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
23.580	+0.000000	+0.000000	-0.039850	+0.340397	+0.000000	+0.000000	+0.000000	+0.000000	182	203	0
23.590	+0.000000	+0.000000	-0.042194	+0.340397	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
23.600	+0.000000	+0.000000	-0.039850	+0.340397	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.610	+0.000000	+0.000000	-0.037506	+0.340397	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.620	+0.000000	+0.000000	-0.039850	+0.340397	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.630	+0.000000	+0.000000	-0.042194	+0.340397	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
23.640	+0.000000	+0.000000	-0.042194	+0.329417	+0.000000	+0.000000	+0.000000	+0.000000	180	203	0
23.650	+0.000000	+0.000000	-0.039850	+0.329417	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.660	+0.000000	+0.000000	-0.044538	+0.329417	+0.000000	+0.000000	+0.000000	+0.000000	180	203	0
23.670	+0.000000	+0.000000	-0.042194	+0.329417	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.680	+0.000000	+0.000000	-0.042194	+0.329417	+0.000000	+0.000000	+0.000000	+0.000000	182	203	0
23.690	+0.000000	+0.000000	-0.039850	+0.318436	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.700	+0.000000	+0.000000	-0.042194	+0.318436	+0.000000	+0.000000	+0.000000	+0.000000	182	203	0
23.710	+0.000000	+0.000000	-0.042194	+0.318436	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
23.720	+0.000000	+0.000000	-0.042194	+0.318436	+0.000000	+0.000000	+0.000000	+0.000000	180	203	0
23.730	+0.000000	+0.000000	-0.044538	+0.318436	+0.000000	+0.000000	+0.000000	+0.000000	180	203	0
23.740	+0.000000	+0.000000	-0.039850	+0.318436	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.750	+0.000000	+0.000000	-0.042194	+0.307456	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
23.760	+0.000000	+0.000000	-0.044538	+0.307456	+0.000000	+0.000000	+0.000000	+0.000000	180	203	0
23.770	+0.000000	+0.000000	-0.039850	+0.307456	+0.000000	+0.000000	+0.000000	+0.000000	181	201	0
23.780	+0.000000	+0.000000	-0.039850	+0.307456	+0.000000	+0.000000	+0.000000	+0.000000	182	203	0
23.790	+0.000000	+0.000000	-0.039850	+0.307456	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.800	+0.000000	+0.000000	-0.039850	+0.296475	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.810	+0.000000	+0.000000	-0.042194	+0.296475	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
23.820	+0.000000	+0.000000	-0.039850	+0.296475	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.830	+0.000000	+0.000000	-0.042194	+0.296475	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
23.840	+0.000000	+0.000000	-0.039850	+0.296475	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.850	+0.000000	+0.000000	-0.039850	+0.296475	+0.000000	+0.000000	+0.000000	+0.000000	181	201	0
23.860	+0.000000	+0.000000	-0.042194	+0.285495	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
23.870	+0.000000	+0.000000	-0.039850	+0.285495	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.880	+0.000000	+0.000000	-0.039850	+0.285495	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.890	+0.000000	+0.000000	-0.039850	+0.285495	+0.000000	+0.000000	+0.000000	+0.000000	182	203	0
23.900	+0.000000	+0.000000	-0.039850	+0.285495	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.910	+0.000000	+0.000000	-0.037506	+0.285495	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
23.920	+0.000000	+0.000000	-0.039850	+0.274514	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.930	+0.000000	+0.000000	-0.042194	+0.274514	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
23.940	+0.000000	+0.000000	-0.039850	+0.274514	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.950	+0.000000	+0.000000	-0.042194	+0.274514	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
23.960	+0.000000	+0.000000	-0.044538	+0.274514	+0.000000	+0.000000	+0.000000	+0.000000	180	203	0
23.970	+0.000000	+0.000000	-0.039850	+0.274514	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
23.980	+0.000000	+0.000000	-0.042194	+0.274514	+0.000000	+0.000000	+0.000000	+0.000000	179	202	0
23.990	+0.000000	+0.000000	-0.042194	+0.263534	+0.000000	+0.000000	+0.000000	+0.000000	180	203	0
24.000	+0.000000	+0.000000	-0.042194	+0.263534	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
24.010	+0.000000	+0.000000	-0.042194	+0.263534	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
24.020	+0.000000	+0.000000	-0.039850	+0.263534	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.030	+0.000000	+0.000000	-0.042194	+0.263534	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
24.040	+0.000000	+0.000000	-0.039850	+0.263534	+0.000000	+0.000000	+0.000000	+0.000000	182	203	0
24.050	+0.000000	+0.000000	-0.039850	+0.252553	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
24.060	+0.000000	+0.000000	-0.039850	+0.252553	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.070	+0.000000	+0.000000	-0.039850	+0.252553	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.080	+0.000000	+0.000000	-0.039850	+0.252553	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.090	+0.000000	+0.000000	-0.039850	+0.252553	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.100	+0.000000	+0.000000	-0.037506	+0.252553	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
24.110	+0.000000	+0.000000	-0.042194	+0.252553	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.120	+0.000000	+0.000000	-0.039850	+0.241572	+0.000000	+0.000000	+0.000000	+0.000000	180	201	0
24.130	+0.000000	+0.000000	-0.039850	+0.241572	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.140	+0.000000	+0.000000	-0.039850	+0.241572	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.150	+0.000000	+0.000000	-0.042194	+0.241572	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
24.160	+0.000000	+0.000000	-0.039850	+0.241572	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.170	+0.000000	+0.000000	-0.039850	+0.241572	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.180	+0.000000	+0.000000	-0.039850	+0.241572	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
24.190	+0.000000	+0.000000	-0.039850	+0.230592	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.200	+0.000000	+0.000000	-0.042194	+0.230592	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
24.210	+0.000000	+0.000000	-0.039850	+0.230592	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
24.220	+0.000000	+0.000000	-0.042194	+0.230592	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
24.230	+0.000000	+0.000000	-0.039850	+0.230592	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.240	+0.000000	+0.000000	-0.042194	+0.230592	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.250	+0.000000	+0.000000	-0.037506	+0.230592	+0.000000	+0.000000	+0.000000	+0.000000	182	201	0
24.260	+0.000000	+0.000000	-0.037506	+0.219611	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
24.270	+0.000000	+0.000000	-0.042194	+0.219611	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
24.280	+0.000000	+0.000000	-0.039850	+0.219611	+0.000000	+0.000000	+0.000000	+0.000000	182	203	0
24.290	+0.000000	+0.000000	-0.039850	+0.219611	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.300	+0.000000	+0.000000	-0.039850	+0.219611	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.310	+0.000000	+0.000000	-0.042194	+0.219611	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.320	+0.000000	+0.000000	-0.039850	+0.219611	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
24.330	+0.000000	+0.000000	-0.042194	+0.208631	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
24.340	+0.000000	+0.000000	-0.039850	+0.208631	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
24.350	+0.000000	+0.000000	-0.037506	+0.208631	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
24.360	+0.000000	+0.000000	-0.039850	+0.208631	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
24.370	+0.000000	+0.000000	-0.039850	+0.208631	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
24.380	+0.000000	+0.000000	-0.042194	+0.208631	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
24.390	+0.000000	+0.000000	-0.042194	+0.208631	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
24.400	+0.000000	+0.000000	-0.039850	+0.197650	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
24.410	+0.000000	+0.000000	-0.042194	+0.197650	+0.000000	+0.000000	+0.000000	+0.000000	180	202	0
24.420	+0.000000	+0.000000	-0.039850	+0.197650	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
24.430	+0.000000	+0.000000	-0.039850	+0.197650	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
24.440	+0.000000	+0.000000	-0.037506	+0.197650	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
24.450	+0.000000	+0.000000	-0.037506	+0.197650	+0.000000	+0.000000	+0.000000	+0.000000	182	201	0
24.460	+0.000000	+0.000000	-0.037506	+0.197650	+0.000000	+0.000000	+0.000000	+0.000000	181	201	0
24.470	+0.000000	+0.000000	-0.039850	+0.197650	+0.000000	+0.000000	+0.000000	+0.000000	182	203	0
24.480	+0.000000	+0.000000	-0.039850	+0.186670	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.490	+0.000000	+0.000000	-0.039850	+0.186670	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
24.500	+0.000000	+0.000000	-0.039850	+0.186670	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
24.510	+0.000000	+0.000000	-0.039850	+0.186670	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.520	+0.000000	+0.000000	-0.037506	+0.186670	+0.000000	+0.000000	+0.000000	+0.000000	182	201	0
24.530	+0.000000	+0.000000	-0.039850	+0.186670	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.540	+0.000000	+0.000000	-0.039850	+0.186670	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
24.550	+0.000000	+0.000000	-0.039850	+0.186670	+0.000000	+0.000000	+0.000000	+0.000000	181	201	0
24.560	+0.000000	+0.000000	-0.037506	+0.175689	+0.000000	+0.000000	+0.000000	+0.000000	182	201	0
